-9.63E+00
-8.39E+00
-7.41E+00
-9.20E+00
-1.62E+00
1.51E+00
8.69E+00
3.90E+00
-3.46E+00
-7.16E+00
-1.02E+01
-1.20E+01
-7.63E+00
-3.45E+00
-4.64E-01
1.37E+00
2.45E+00
2.46E+00
2.31E+00
9.46E-01
7.43E-01
5.25E-01
1.98E+00
1.38E+00
1.05E+00
-5.99E-01
9.06E-01
-1.98E+00
-2.88E+00
-3.84E+00
-2.48E+00
-2.05E+00
-6.74E-01
5.28E-01
2.29E+00
3.74E+00
3.62E+00
1.64E+00
2.14E+00
2.74E+00
5.88E+00
4.80E+00
